time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
0.016666666666666666,3.0,0.0,200,6538.809306919161
0.03333333333333333,6.866323543838406,4.0,200,6534.809306919161
0.05,13.373216615326356,6.0,200,6532.809306919161
0.06666666666666667,22.266157249656565,10.0,200,6528.809306919161
0.08333333333333333,33.980900849264614,12.0,200,6526.809306919161
0.09999999999999999,48.31731056815949,16.0,200,6522.809306919161
0.11666666666666665,65.44473977347607,19.0,200,6519.809306919161
0.13333333333333333,85.22223706482463,22.0,200,6516.809306919161
0.15,107.58763791202084,26.0,200,6512.809306919161
0.16666666666666666,132.51872694639036,31.0,200,6507.809306919161
0.18333333333333332,159.93507462107206,36.0,200,6502.809306919161
0.19999999999999998,189.61469200272387,41.0,200,6497.809306919161
0.21666666666666665,221.29266154102146,47.0,200,6491.809306919161
0.2333333333333333,254.81536210132072,54.0,200,6484.809306919161
0.24999999999999997,289.86693945606464,63.0,200,6475.809306919161
0.26666666666666666,326.24392823879407,74.0,200,6464.809306919161
0.2833333333333333,363.81022843926155,85.0,200,6453.809306919161
0.3,402.1471134649751,97.0,200,6441.809306919161
0.31666666666666665,440.5919356248745,111.0,200,6427.809306919161
0.3333333333333333,478.6173807159871,125.0,200,6413.809306919161
0.35,515.7437773203744,140.0,200,6398.809306919161
0.36666666666666664,551.5414446548741,156.0,200,6382.809306919161
0.3833333333333333,585.9462764813787,172.0,200,6366.809306919161
0.39999999999999997,619.0484845141455,188.0,199,6350.809306919161
0.41666666666666663,650.7599947050254,203.0,199,6335.809306919161
0.4333333333333333,681.1242017390244,221.0,199,6317.809306919161
0.44999999999999996,710.2622951744565,240.0,199,6298.809306919161
0.4666666666666666,738.1619141640655,260.0,198,6278.809306919161
0.4833333333333333,764.8982340458206,280.0,198,6258.809306919161
0.49999999999999994,790.5993774385631,302.0,198,6236.809306919161
0.5166666666666666,815.2529308055421,325.0,197,6213.809306919161
0.5333333333333333,838.93993184577,348.0,196,6190.809306919161
0.55,861.7675189131445,371.0,196,6167.809306919161
0.5666666666666668,883.8814367429004,394.0,196,6144.809306919161
0.5833333333333335,905.413568176675,416.0,195,6122.809306919161
0.6000000000000002,926.1688262183078,439.0,195,6099.809306919161
0.6166666666666669,946.4301505482555,462.0,194,6076.809306919161
0.6333333333333336,966.158791697524,485.0,194,6053.809306919161
0.6500000000000004,985.5399122031533,507.0,193,6031.809306919161
0.6666666666666671,1004.4160055574906,529.0,193,6009.809306919161
0.6833333333333338,1022.9508249146596,551.0,193,5987.809306919161
0.7000000000000005,1041.1875922171328,573.0,193,5965.809306919161
0.7166666666666672,1059.1677510638353,595.0,193,5943.809306919161
0.733333333333334,1076.978990014339,617.0,191,5921.809306919161
0.7500000000000007,1094.5589647227098,637.0,191,5901.809306919161
0.7666666666666674,1112.2477651795637,657.0,189,5881.809306919161
0.7833333333333341,1130.093330783666,675.0,189,5863.809306919161
0.8000000000000008,1148.2673138091995,693.0,189,5845.809306919161
0.8166666666666675,1166.8170565098687,711.0,189,5827.809306919161
0.8333333333333343,1185.7596583558252,730.0,189,5808.809306919161
0.850000000000001,1205.067129380739,750.0,187,5788.809306919161
0.8666666666666677,1224.6820252237903,768.0,185,5770.809306919161
0.8833333333333344,1244.2354036176105,784.0,182,5754.809306919161
0.9000000000000011,1264.3649379497317,797.0,182,5741.809306919161
0.9166666666666679,1285.2860270775423,810.0,180,5728.809306919161
0.9333333333333346,1307.2575861844964,821.0,180,5717.809306919161
0.9500000000000013,1330.2787621446448,834.0,180,5704.809306919161
0.966666666666668,1354.3305531204348,847.0,179,5691.809306919161
0.9833333333333347,1379.1206292695438,859.0,178,5679.809306919161
1.0000000000000013,1404.7157905546114,871.0,177,5667.809306919161
1.016666666666668,1431.2123263906087,883.0,176,5655.809306919161
1.0333333333333345,1458.779890611538,895.0,175,5643.809306919161
1.0500000000000012,1487.3344538165843,906.0,175,5632.809306919161
1.0666666666666678,1516.6767558128736,917.0,175,5621.809306919161
1.0833333333333344,1546.7957157560108,929.0,174,5609.809306919161
1.100000000000001,1577.5625870892243,940.0,173,5598.809306919161
1.1166666666666676,1609.0774764360383,950.0,173,5588.809306919161
1.1333333333333342,1641.4296279544735,961.0,172,5577.809306919161
1.1500000000000008,1674.6049821744937,971.0,172,5567.809306919161
1.1666666666666674,1708.3978765267561,981.0,170,5557.809306919161
1.183333333333334,1743.2762129239986,989.0,170,5549.809306919161
1.2000000000000006,1778.7011132456178,997.0,170,5541.809306919161
1.2166666666666672,1814.9060306524448,1005.0,170,5533.809306919161
1.2333333333333338,1851.347098602772,1014.0,170,5524.809306919161
1.2500000000000004,1887.9248453984067,1024.0,170,5514.809306919161
1.266666666666667,1924.262085006401,1034.0,170,5504.809306919161
1.2833333333333337,1960.4742563931304,1047.0,170,5491.809306919161
1.3000000000000003,1996.4354869603446,1061.0,170,5477.809306919161
1.3166666666666669,2032.058429106442,1075.0,169,5463.809306919161
1.3333333333333335,2067.5712427562453,1089.0,168,5449.809306919161
1.35,2102.8575338940336,1102.0,168,5436.809306919161
1.3666666666666667,2138.031477751366,1117.0,168,5421.809306919161
1.3833333333333333,2173.069068130277,1132.0,168,5406.809306919161
1.4,2207.639723971765,1147.0,167,5391.809306919161
1.4166666666666665,2241.36986055229,1163.0,167,5375.809306919161
1.4333333333333331,2274.369101750349,1179.0,167,5359.809306919161
1.4499999999999997,2306.68267508769,1195.0,167,5343.809306919161
1.4666666666666663,2338.336103938823,1212.0,166,5326.809306919161
1.483333333333333,2369.473952286716,1228.0,165,5310.809306919161
1.4999999999999996,2400.1304381065697,1244.0,165,5294.809306919161
1.5166666666666662,2430.374469895995,1261.0,164,5277.809306919161
1.5333333333333328,2460.194109037691,1277.0,164,5261.809306919161
1.5499999999999994,2489.3896241665266,1292.0,164,5246.809306919161
1.566666666666666,2518.0602372937533,1308.0,163,5230.809306919161
1.5833333333333326,2546.170082596195,1323.0,163,5215.809306919161
1.5999999999999992,2574.0329230766415,1337.0,163,5201.809306919161
1.6166666666666658,2601.6170031467,1351.0,163,5187.809306919161
1.6333333333333324,2628.3815744974736,1367.0,163,5171.809306919161
1.649999999999999,2654.5428172058737,1384.0,163,5154.809306919161
1.6666666666666656,2680.137373566207,1402.0,163,5136.809306919161
1.6833333333333322,2705.2895024702875,1421.0,163,5117.809306919161
1.6999999999999988,2730.064985115552,1441.0,163,5097.809306919161
1.7166666666666655,2754.525792602246,1461.0,163,5077.809306919161
1.733333333333332,2778.667540442706,1482.0,162,5056.809306919161
1.7499999999999987,2802.302386877915,1503.0,161,5035.809306919161
1.7666666666666653,2825.813383101324,1524.0,160,5014.809306919161
1.7833333333333319,2849.4347335309885,1544.0,158,4994.809306919161
1.7999999999999985,2873.1137054173223,1562.0,157,4976.809306919161
1.816666666666665,2896.7523030417888,1580.0,157,4958.809306919161
1.8333333333333317,2920.4444945053706,1598.0,156,4940.809306919161
1.8499999999999983,2944.078829998253,1616.0,155,4922.809306919161
1.866666666666665,2967.644407135467,1633.0,154,4905.809306919161
1.8833333333333315,2991.243468014989,1650.0,153,4888.809306919161
1.8999999999999981,3015.021736272684,1666.0,153,4872.809306919161
1.9166666666666647,3038.976389586211,1683.0,152,4855.809306919161
1.9333333333333313,3063.0599367381456,1700.0,151,4838.809306919161
1.949999999999998,3087.3689866925615,1717.0,149,4821.809306919161
1.9666666666666646,3111.9401493510613,1733.0,149,4805.809306919161
1.9833333333333312,3136.7259819989144,1749.0,149,4789.809306919161
1.9999999999999978,3161.8381903062705,1765.0,149,4773.809306919161
2.0166666666666644,3187.3411154464993,1781.0,149,4757.809306919161
2.033333333333331,3213.26441829017,1797.0,148,4741.809306919161
2.0499999999999976,3239.5695638717843,1813.0,147,4725.809306919161
2.066666666666664,3266.268434807588,1828.0,146,4710.809306919161
2.083333333333331,3293.613905731692,1842.0,146,4696.809306919161
2.0999999999999974,3321.4037891732555,1856.0,146,4682.809306919161
2.116666666666664,3349.51463751361,1870.0,146,4668.809306919161
2.1333333333333306,3377.7866902918604,1884.0,146,4654.809306919161
2.1499999999999972,3406.298767578306,1898.0,146,4640.809306919161
2.166666666666664,3434.9390944899224,1913.0,145,4625.809306919161
2.1833333333333305,3463.626636392963,1927.0,145,4611.809306919161
2.199999999999997,3492.3879186944228,1943.0,145,4595.809306919161
2.2166666666666637,3521.2300845667387,1958.0,145,4580.809306919161
2.2333333333333303,3550.0616145809427,1974.0,145,4564.809306919161
2.249999999999997,3578.932596795876,1990.0,144,4548.809306919161
2.2666666666666635,3607.980659048686,2006.0,144,4532.809306919161
2.28333333333333,3637.0248463276516,2021.0,143,4517.809306919161
2.2999999999999967,3665.8041467917237,2037.0,142,4501.809306919161
2.3166666666666633,3694.4084054488812,2052.0,141,4486.809306919161
2.33333333333333,3723.1231497952467,2065.0,141,4473.809306919161
2.3499999999999965,3752.098002495863,2079.0,140,4459.809306919161
2.366666666666663,3781.262113027669,2092.0,139,4446.809306919161
2.3833333333333298,3810.612497101552,2106.0,139,4432.809306919161
2.3999999999999964,3839.994614473755,2122.0,138,4416.809306919161
2.416666666666663,3869.5390376145724,2137.0,137,4401.809306919161
2.4333333333333296,3899.2202292955385,2152.0,136,4386.809306919161
2.449999999999996,3929.0414523433788,2166.0,136,4372.809306919161
2.466666666666663,3958.723136391892,2180.0,136,4358.809306919161
2.4833333333333294,3988.3614655038323,2195.0,136,4343.809306919161
2.499999999999996,4018.0048061816688,2209.0,136,4329.809306919161
2.5166666666666626,4047.6859279294104,2225.0,135,4313.809306919161
2.533333333333329,4077.4423864899527,2240.0,135,4298.809306919161
2.549999999999996,4107.197119510962,2256.0,135,4282.809306919161
2.5666666666666624,4137.007410685198,2272.0,135,4266.809306919161
2.583333333333329,4166.795744720505,2288.0,135,4250.809306919161
2.5999999999999956,4196.295614763057,2305.0,133,4233.809306919161
2.6166666666666623,4225.592441786499,2320.0,132,4218.809306919161
2.633333333333329,4254.680182329378,2334.0,132,4204.809306919161
2.6499999999999955,4283.929190802158,2349.0,132,4189.809306919161
2.666666666666662,4313.22910237029,2365.0,132,4173.809306919161
2.6833333333333287,4342.512810787162,2381.0,131,4157.809306919161
2.6999999999999953,4371.763698044322,2396.0,130,4142.809306919161
2.716666666666662,4401.077773175932,2410.0,129,4128.809306919161
2.7333333333333285,4430.329399943987,2423.0,129,4115.809306919161
2.749999999999995,4459.799665173465,2435.0,129,4103.809306919161
2.7666666666666617,4489.480769983738,2448.0,129,4090.809306919161
2.7833333333333283,4519.356571216974,2462.0,129,4076.809306919161
2.799999999999995,4549.390343649875,2475.0,129,4063.809306919161
2.8166666666666615,4579.38212154647,2490.0,129,4048.809306919161
2.833333333333328,4609.164121288755,2507.0,129,4031.809306919161
2.8499999999999948,4638.836198027203,2523.0,128,4015.809306919161
2.8666666666666614,4668.414036201692,2538.0,128,4000.809306919161
2.883333333333328,4698.110319670559,2554.0,128,3984.809306919161
2.8999999999999946,4727.921019396279,2571.0,128,3967.809306919161
2.916666666666661,4757.6720248090205,2590.0,128,3948.809306919161
2.933333333333328,4787.1059537919655,2609.0,126,3929.809306919161
2.9499999999999944,4816.120702037556,2625.0,126,3913.809306919161
2.966666666666661,4845.018869212251,2641.0,125,3897.809306919161
2.9833333333333276,4873.639760043938,2657.0,124,3881.809306919161
2.9999999999999942,4902.219321539043,2673.0,123,3865.809306919161
3.016666666666661,4930.8006630051705,2686.0,123,3852.809306919161
3.0333333333333274,4959.3310887586385,2699.0,123,3839.809306919161
3.049999999999994,4987.783640816102,2715.0,123,3823.809306919161
3.0666666666666607,5016.258259488768,2728.0,122,3810.809306919161
3.0833333333333273,5044.622084947098,2745.0,122,3793.809306919161
3.099999999999994,5072.817829055365,2761.0,121,3777.809306919161
3.1166666666666605,5100.951951609593,2777.0,120,3761.809306919161
3.133333333333327,5128.99429357589,2794.0,120,3744.809306919161
3.1499999999999937,5156.86640918435,2810.0,120,3728.809306919161
3.1666666666666603,5184.592356406627,2828.0,120,3710.809306919161
3.183333333333327,5212.262553510374,2845.0,120,3693.809306919161
3.1999999999999935,5239.819708200696,2863.0,120,3675.809306919161
3.21666666666666,5267.306040207153,2881.0,119,3657.809306919161
3.2333333333333267,5294.940509268591,2898.0,119,3640.809306919161
3.2499999999999933,5322.620525001931,2915.0,119,3623.809306919161
3.26666666666666,5350.3752613247325,2934.0,118,3604.809306919161
3.2833333333333266,5378.274727130173,2952.0,118,3586.809306919161
3.299999999999993,5406.264785594695,2970.0,117,3568.809306919161
3.3166666666666598,5434.570535436265,2987.0,114,3551.809306919161
3.3333333333333264,5463.188892862253,3001.0,114,3537.809306919161
3.349999999999993,5492.086311061277,3016.0,114,3522.809306919161
3.3666666666666596,5521.422273909712,3031.0,113,3507.809306919161
3.383333333333326,5551.184263349528,3045.0,113,3493.809306919161
3.399999999999993,5581.374057240023,3059.0,111,3479.809306919161
3.4166666666666594,5612.144462041049,3072.0,110,3466.809306919161
3.433333333333326,5643.578126482307,3085.0,110,3453.809306919161
3.4499999999999926,5675.61619290311,3098.0,110,3440.809306919161
3.4666666666666592,5708.265781062142,3111.0,109,3427.809306919161
3.483333333333326,5741.543302443886,3123.0,107,3415.809306919161
3.4999999999999925,5775.268393903154,3134.0,107,3404.809306919161
3.516666666666659,5809.491331962263,3146.0,106,3392.809306919161
3.5333333333333257,5843.948199618829,3157.0,106,3381.809306919161
3.5499999999999923,5878.671882916848,3169.0,106,3369.809306919161
3.566666666666659,5913.586394963694,3182.0,106,3356.809306919161
3.5833333333333255,5948.741524779399,3195.0,106,3343.809306919161
3.599999999999992,5984.022823685878,3208.0,106,3330.809306919161
3.6166666666666587,6019.441007255337,3222.0,106,3316.809306919161
3.6333333333333253,6054.765117930837,3236.0,106,3302.809306919161
3.649999999999992,6089.962391032361,3251.0,106,3287.809306919161
3.6666666666666585,6125.083421629178,3265.0,106,3273.809306919161
3.683333333333325,6159.766135292299,3282.0,106,3256.809306919161
3.6999999999999917,6194.0086571274205,3297.0,105,3241.809306919161
3.7166666666666583,6227.774421994813,3313.0,105,3225.809306919161
3.733333333333325,6261.128489436179,3330.0,105,3208.809306919161
3.7499999999999916,6294.012839439942,3348.0,105,3190.809306919161
3.766666666666658,6326.476639857588,3365.0,105,3173.809306919161
3.7833333333333248,6358.201662920828,3383.0,105,3155.809306919161
3.7999999999999914,6389.2852730305,3403.0,105,3135.809306919161
3.816666666666658,6419.802720528192,3422.0,105,3116.809306919161
3.8333333333333246,6449.772278092134,3442.0,103,3096.809306919161
3.849999999999991,6478.912560007566,3462.0,102,3076.809306919161
3.866666666666658,6507.802835481564,3481.0,102,3057.809306919161
3.8833333333333244,6536.632711814671,3500.0,101,3038.809306919161
3.899999999999991,6565.325585404705,3518.0,99,3020.809306919161
3.9166666666666576,6593.956961999912,3534.0,98,3004.809306919161
3.9333333333333242,6622.720070215312,3548.0,98,2990.809306919161
3.949999999999991,6651.714826638642,3564.0,98,2974.809306919161
3.9666666666666575,6681.079114466783,3579.0,97,2959.809306919161
3.983333333333324,6710.776883360705,3594.0,96,2944.809306919161
3.9999999999999907,6740.765932616563,3607.0,95,2931.809306919161
4.016666666666658,6771.293982870316,3620.0,95,2918.809306919161
4.033333333333324,6802.031489310768,3632.0,95,2906.809306919161
4.049999999999991,6833.060498377705,3645.0,95,2893.809306919161
4.0666666666666575,6864.269323080972,3657.0,94,2881.809306919161
4.083333333333324,6895.744272482393,3669.0,93,2869.809306919161
4.099999999999991,6927.54464848983,3680.0,93,2858.809306919161
4.116666666666657,6959.835680778488,3692.0,93,2846.809306919161
4.133333333333324,6992.481509451675,3703.0,93,2835.809306919161
4.149999999999991,7025.733377714599,3715.0,92,2823.809306919161
4.166666666666657,7059.356664410695,3724.0,92,2814.809306919161
4.183333333333324,7093.767510258056,3735.0,92,2803.809306919161
4.19999999999999,7128.954169456793,3745.0,92,2793.809306919161
4.216666666666657,7164.705903525212,3757.0,92,2781.809306919161
4.233333333333324,7200.926505081368,3767.0,92,2771.809306919161
4.24999999999999,7237.413660826328,3780.0,92,2758.809306919161
4.266666666666657,7274.124180520028,3792.0,92,2746.809306919161
4.2833333333333234,7311.140556975892,3805.0,92,2733.809306919161
4.29999999999999,7348.270626232939,3818.0,92,2720.809306919161
4.316666666666657,7385.673798000994,3832.0,92,2706.809306919161
4.333333333333323,7423.112327906222,3845.0,92,2693.809306919161
4.34999999999999,7460.687933844923,3859.0,92,2679.809306919161
4.3666666666666565,7498.179190679434,3874.0,91,2664.809306919161
4.383333333333323,7535.842990409045,3887.0,91,2651.809306919161
4.39999999999999,7574.013819719519,3900.0,91,2638.809306919161
4.416666666666656,7612.3655339564975,3914.0,90,2624.809306919161
4.433333333333323,7650.945079129962,3927.0,90,2611.809306919161
4.4499999999999895,7690.088749853674,3939.0,90,2599.809306919161
4.466666666666656,7729.2905059391705,3952.0,89,2586.809306919161
4.483333333333323,7768.679088156379,3964.0,87,2574.809306919161
4.499999999999989,7808.503113585333,3973.0,85,2565.809306919161
4.516666666666656,7848.584898081556,3983.0,85,2555.809306919161
4.533333333333323,7888.938970283383,3990.0,85,2548.809306919161
4.549999999999989,7929.189517582087,4000.0,85,2538.809306919161
4.566666666666656,7969.16488748398,4010.0,85,2528.809306919161
4.583333333333322,8008.839912558942,4020.0,85,2518.809306919161
4.599999999999989,8048.316223952255,4031.0,85,2507.809306919161
4.616666666666656,8087.5126309574625,4042.0,84,2496.809306919161
4.633333333333322,8126.490582889482,4052.0,84,2486.809306919161
4.649999999999989,8165.341478862492,4063.0,84,2475.809306919161
4.666666666666655,8204.03801017073,4074.0,83,2464.809306919161
4.683333333333322,8242.577886182213,4085.0,83,2453.809306919161
4.699999999999989,8281.005504384666,4097.0,81,2441.809306919161
4.716666666666655,8319.359983000262,4108.0,81,2430.809306919161
4.733333333333322,8357.839624410819,4119.0,80,2419.809306919161
4.7499999999999885,8396.613996539743,4130.0,80,2408.809306919161
4.766666666666655,8435.54584392638,4142.0,80,2396.809306919161
4.783333333333322,8474.709037496243,4156.0,80,2382.809306919161
4.799999999999988,8514.212954315477,4170.0,80,2368.809306919161
4.816666666666655,8554.06808879859,4184.0,80,2354.809306919161
4.8333333333333215,8594.303230228403,4198.0,80,2340.809306919161
4.849999999999988,8634.935533191767,4212.0,80,2326.809306919161
4.866666666666655,8675.771500562616,4226.0,80,2312.809306919161
4.883333333333321,8716.801814115628,4240.0,79,2298.809306919161
4.899999999999988,8758.554466203694,4251.0,78,2287.809306919161
4.9166666666666545,8800.713864667507,4262.0,78,2276.809306919161
4.933333333333321,8843.187516034905,4274.0,78,2264.809306919161
4.949999999999988,8885.70722603577,4285.0,78,2253.809306919161
4.966666666666654,8928.063722216386,4297.0,77,2241.809306919161
4.983333333333321,8970.60784718666,4308.0,76,2230.809306919161
4.999999999999988,9013.67561805805,4317.0,76,2221.809306919161
5.016666666666654,9057.037990276225,4326.0,126,3673.2545192117514
5.033333333333321,9100.601361704825,4336.0,126,3663.2545192117514
5.049999999999987,9144.224344930453,4348.0,126,3651.2545192117514
5.066666666666654,9187.80356299977,4360.0,126,3639.2545192117514
5.083333333333321,9231.16145289904,4371.0,125,3628.2545192117514
5.099999999999987,9274.472936685426,4382.0,125,3617.2545192117514
5.116666666666654,9317.69348582095,4393.0,125,3606.2545192117514
5.13333333333332,9360.732122014233,4404.0,125,3595.2545192117514
5.149999999999987,9403.70045592373,4415.0,125,3584.2545192117514
5.166666666666654,9446.64400756741,4428.0,124,3571.2545192117514
5.18333333333332,9489.470909475347,4440.0,124,3559.2545192117514
5.199999999999987,9532.154392835615,4452.0,123,3547.2545192117514
5.2166666666666535,9574.619645752206,4462.0,123,3537.2545192117514
5.23333333333332,9616.627836169431,4472.0,122,3527.2545192117514
5.249999999999987,9657.988500464779,4480.0,121,3519.2545192117514
5.266666666666653,9698.786525933283,4490.0,121,3509.2545192117514
5.28333333333332,9739.079133856982,4502.0,121,3497.2545192117514
5.2999999999999865,9779.133818448174,4514.0,121,3485.2545192117514
5.316666666666653,9818.988446051593,4526.0,121,3473.2545192117514
5.33333333333332,9858.799023476995,4538.0,120,3461.2545192117514
5.349999999999986,9898.406023048163,4549.0,119,3450.2545192117514
5.366666666666653,9937.849952575563,4561.0,119,3438.2545192117514
5.3833333333333195,9977.088968137878,4573.0,119,3426.2545192117514
5.399999999999986,10016.010344403763,4586.0,118,3413.2545192117514
5.416666666666653,10054.526097413787,4598.0,118,3401.2545192117514
5.433333333333319,10092.66995715554,4610.0,117,3389.2545192117514
5.449999999999986,10130.338013336392,4623.0,117,3376.2545192117514
5.466666666666653,10167.68967553327,4636.0,116,3363.2545192117514
5.483333333333319,10204.662975765785,4649.0,116,3350.2545192117514
5.499999999999986,10241.491131061312,4661.0,115,3338.2545192117514
5.516666666666652,10278.106695364791,4673.0,115,3326.2545192117514
5.533333333333319,10314.786036868274,4684.0,115,3315.2545192117514
