time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
5.549999999999986,10351.616820434221,4695.0,114,3304.2545192117514
5.566666666666652,10388.649437927023,4705.0,114,3294.2545192117514
5.583333333333319,10425.936294042956,4714.0,113,3285.2545192117514
5.599999999999985,10463.187111734822,4724.0,113,3275.2545192117514
5.616666666666652,10500.535377097394,4733.0,113,3266.2545192117514
5.633333333333319,10537.960551324666,4744.0,112,3255.2545192117514
5.649999999999985,10575.440303681846,4754.0,110,3245.2545192117514
5.666666666666652,10612.889793494423,4761.0,109,3238.2545192117514
5.6833333333333185,10650.791126485972,4767.0,109,3232.2545192117514
5.699999999999985,10688.991774562814,4774.0,108,3225.2545192117514
5.716666666666652,10727.47959042215,4779.0,107,3220.2545192117514
5.733333333333318,10766.405887000175,4784.0,107,3215.2545192117514
5.749999999999985,10805.648571743504,4790.0,106,3209.2545192117514
5.7666666666666515,10845.186230718507,4796.0,106,3203.2545192117514
5.783333333333318,10884.698626884496,4803.0,106,3196.2545192117514
5.799999999999985,10924.197990435669,4812.0,106,3187.2545192117514
5.816666666666651,10963.791824378373,4822.0,106,3177.2545192117514
5.833333333333318,11003.440453486717,4833.0,106,3166.2545192117514
5.8499999999999845,11043.243465448053,4844.0,106,3155.2545192117514
5.866666666666651,11083.044441267071,4855.0,106,3144.2545192117514
5.883333333333318,11122.991523896151,4866.0,106,3133.2545192117514
5.899999999999984,11163.481859445954,4877.0,106,3122.2545192117514
5.916666666666651,11204.27206149904,4888.0,105,3111.2545192117514
5.933333333333318,11245.382793688234,4898.0,105,3101.2545192117514
5.949999999999984,11286.479961797797,4908.0,105,3091.2545192117514
5.966666666666651,11327.62279662451,4919.0,105,3080.2545192117514
5.983333333333317,11368.77575780931,4930.0,105,3069.2545192117514
5.999999999999984,11410.021546604474,4942.0,105,3057.2545192117514
6.016666666666651,11451.403696058402,4954.0,105,3045.2545192117514
6.033333333333317,11493.015312862544,4966.0,104,3033.2545192117514
6.049999999999984,11534.964972424556,4977.0,104,3022.2545192117514
6.06666666666665,11577.226752273304,4989.0,104,3010.2545192117514
6.083333333333317,11619.707716615796,5002.0,104,2997.2545192117514
6.099999999999984,11662.397374158945,5015.0,103,2984.2545192117514
6.11666666666665,11705.302966792071,5027.0,103,2972.2545192117514
6.133333333333317,11748.326344758983,5040.0,103,2959.2545192117514
6.1499999999999835,11791.374796652663,5053.0,102,2946.2545192117514
6.16666666666665,11834.380754566904,5065.0,101,2934.2545192117514
6.183333333333317,11877.36239576195,5079.0,101,2920.2545192117514
6.199999999999983,11920.31849326599,5093.0,101,2906.2545192117514
6.21666666666665,11963.264938986764,5107.0,101,2892.2545192117514
6.2333333333333165,12006.110034559691,5121.0,100,2878.2545192117514
6.249999999999983,12048.760688565164,5134.0,100,2865.2545192117514
6.26666666666665,12091.114335554548,5148.0,99,2851.2545192117514
6.283333333333316,12133.096445607958,5161.0,99,2838.2545192117514
6.299999999999983,12174.601389903306,5174.0,98,2825.2545192117514
6.3166666666666496,12215.671820800237,5186.0,98,2813.2545192117514
6.333333333333316,12256.20046884563,5198.0,97,2801.2545192117514
6.349999999999983,12296.209550187219,5209.0,97,2790.2545192117514
6.366666666666649,12335.916928621411,5221.0,97,2778.2545192117514
6.383333333333316,12375.40873229217,5233.0,97,2766.2545192117514
6.399999999999983,12414.372912221288,5246.0,97,2753.2545192117514
6.416666666666649,12453.008010474987,5259.0,97,2740.2545192117514
6.433333333333316,12491.412207470217,5271.0,96,2728.2545192117514
6.449999999999982,12529.348028267832,5283.0,96,2716.2545192117514
6.466666666666649,12566.980938454686,5295.0,96,2704.2545192117514
6.483333333333316,12604.357934159729,5308.0,96,2691.2545192117514
6.499999999999982,12641.499994121397,5321.0,95,2678.2545192117514
6.516666666666649,12678.318321597184,5333.0,94,2666.2545192117514
6.5333333333333155,12714.879263195704,5346.0,93,2653.2545192117514
6.549999999999982,12751.260119244173,5359.0,93,2640.2545192117514
6.566666666666649,12787.303768853224,5372.0,93,2627.2545192117514
6.583333333333315,12822.969988177401,5387.0,93,2612.2545192117514
6.599999999999982,12858.360893119836,5401.0,93,2598.2545192117514
6.6166666666666485,12893.30278714331,5417.0,93,2582.2545192117514
6.633333333333315,12927.690225868084,5433.0,92,2566.2545192117514
6.649999999999982,12961.480221971298,5449.0,91,2550.2545192117514
6.666666666666648,12994.81260671833,5463.0,91,2536.2545192117514
6.683333333333315,13027.743355553655,5478.0,90,2521.2545192117514
6.6999999999999815,13060.215128649883,5492.0,90,2507.2545192117514
6.716666666666648,13092.507966871779,5506.0,90,2493.2545192117514
6.733333333333315,13124.70748795424,5520.0,90,2479.2545192117514
6.749999999999981,13156.911866320715,5536.0,88,2463.2545192117514
6.766666666666648,13189.149796364918,5551.0,88,2448.2545192117514
6.783333333333315,13221.631238062213,5566.0,87,2433.2545192117514
6.799999999999981,13254.343535711098,5579.0,86,2420.2545192117514
6.816666666666648,13287.33358248305,5591.0,86,2408.2545192117514
6.833333333333314,13320.797032438148,5606.0,85,2393.2545192117514
6.849999999999981,13354.389660597486,5620.0,85,2379.2545192117514
6.866666666666648,13388.161144351272,5633.0,85,2366.2545192117514
6.883333333333314,13422.363584744628,5645.0,85,2354.2545192117514
6.899999999999981,13456.758400847742,5658.0,84,2341.2545192117514
6.916666666666647,13491.456491376595,5670.0,84,2329.2545192117514
6.933333333333314,13526.153412524787,5682.0,84,2317.2545192117514
6.949999999999981,13561.08574782156,5694.0,84,2305.2545192117514
6.966666666666647,13595.991568272877,5707.0,84,2292.2545192117514
6.983333333333314,13631.115992424051,5719.0,84,2280.2545192117514
6.9999999999999805,13666.517159372575,5731.0,83,2268.2545192117514
7.016666666666647,13701.838386136022,5742.0,83,2257.2545192117514
7.033333333333314,13737.087760822611,5756.0,83,2243.2545192117514
7.04999999999998,13772.515429223658,5771.0,83,2228.2545192117514
7.066666666666647,13808.040725711127,5786.0,83,2213.2545192117514
7.0833333333333135,13843.697681175583,5801.0,83,2198.2545192117514
7.09999999999998,13879.444056163504,5818.0,81,2181.2545192117514
7.116666666666647,13915.245150263323,5833.0,80,2166.2545192117514
7.133333333333313,13951.355679670902,5846.0,80,2153.2545192117514
7.14999999999998,13987.47394266748,5860.0,80,2139.2545192117514
7.1666666666666465,14023.98283372464,5874.0,80,2125.2545192117514
7.183333333333313,14060.84440620873,5888.0,80,2111.2545192117514
7.19999999999998,14097.72386019619,5903.0,80,2096.2545192117514
7.216666666666646,14134.844316904799,5918.0,80,2081.2545192117514
7.233333333333313,14171.93524198702,5934.0,79,2065.2545192117514
7.24999999999998,14209.05298772941,5950.0,79,2049.2545192117514
7.266666666666646,14246.08610370282,5965.0,79,2034.2545192117514
7.283333333333313,14282.957577169966,5981.0,78,2018.2545192117514
7.299999999999979,14319.685722543167,5997.0,77,2002.2545192117514
7.316666666666646,14355.965755373047,6013.0,77,1986.2545192117514
7.333333333333313,14391.752574955679,6029.0,77,1970.2545192117514
7.349999999999979,14427.068646505333,6045.0,76,1954.2545192117514
7.366666666666646,14461.914013106069,6059.0,76,1940.2545192117514
7.383333333333312,14496.409994470087,6074.0,74,1925.2545192117514
7.399999999999979,14530.590613285445,6087.0,74,1912.2545192117514
7.416666666666646,14564.629325097134,6101.0,73,1898.2545192117514
7.433333333333312,14598.506167656187,6114.0,73,1885.2545192117514
7.449999999999979,14632.157550057234,6127.0,73,1872.2545192117514
7.4666666666666455,14665.825603074996,6140.0,73,1859.2545192117514
7.483333333333312,14699.625751100177,6153.0,70,1846.2545192117514
7.499999999999979,14733.758840188173,6164.0,70,1835.2545192117514
7.516666666666645,14768.167769332083,6176.0,70,1823.2545192117514
7.533333333333312,14803.063623996173,6190.0,70,1809.2545192117514
7.5499999999999785,14838.520711313038,6204.0,70,1795.2545192117514
7.566666666666645,14874.344860065421,6219.0,70,1780.2545192117514
7.583333333333312,14910.52596115638,6234.0,70,1765.2545192117514
7.599999999999978,14947.242725860398,6249.0,70,1750.2545192117514
7.616666666666645,14984.283166629104,6264.0,70,1735.2545192117514
7.6333333333333115,15021.875225716127,6278.0,70,1721.2545192117514
7.649999999999978,15059.28321851537,6293.0,70,1706.2545192117514
7.666666666666645,15096.368350805884,6308.0,70,1691.2545192117514
7.683333333333311,15132.754325672357,6322.0,65,1677.2545192117514
7.699999999999978,15168.66025796272,6333.0,64,1666.2545192117514
7.716666666666645,15204.048839925117,6343.0,64,1656.2545192117514
7.733333333333311,15239.592870918457,6355.0,63,1644.2545192117514
7.749999999999978,15275.13693113449,6366.0,63,1633.2545192117514
7.766666666666644,15310.920768199763,6377.0,60,1622.2545192117514
7.783333333333311,15346.809323989673,6385.0,60,1614.2545192117514
7.799999999999978,15382.929643616277,6393.0,60,1606.2545192117514
7.816666666666644,15419.229952960917,6400.0,60,1599.2545192117514
7.833333333333311,15455.91462839318,6407.0,60,1592.2545192117514
7.849999999999977,15492.996824030786,6414.0,60,1585.2545192117514
7.866666666666644,15530.552673327049,6422.0,60,1577.2545192117514
7.883333333333311,15568.693646003585,6430.0,60,1569.2545192117514
7.899999999999977,15607.487578046228,6438.0,59,1561.2545192117514
7.916666666666644,15646.926952823114,6445.0,59,1554.2545192117514
7.9333333333333105,15686.993639321618,6452.0,59,1547.2545192117514
7.949999999999977,15727.727642258147,6459.0,59,1540.2545192117514
7.966666666666644,15769.21620126354,6467.0,57,1532.2545192117514
7.98333333333331,15811.057514379478,6472.0,56,1527.2545192117514
7.999999999999977,15853.7116041094,6477.0,56,1522.2545192117514
8.016666666666644,15897.18634785178,6481.0,56,1518.2545192117514
8.033333333333312,15941.643031539457,6486.0,56,1513.2545192117514
8.04999999999998,15987.210104197437,6492.0,56,1507.2545192117514
8.066666666666647,16033.863019756585,6499.0,56,1500.2545192117514
8.083333333333314,16081.501462538952,6505.0,55,1494.2545192117514
8.099999999999982,16130.265842964815,6512.0,55,1487.2545192117514
8.11666666666665,16180.11602593693,6518.0,55,1481.2545192117514
8.133333333333317,16230.74176904815,6524.0,55,1475.2545192117514
8.149999999999984,16282.377746254673,6531.0,55,1468.2545192117514
8.166666666666652,16334.756606355553,6537.0,55,1462.2545192117514
8.18333333333332,16388.13665841192,6544.0,55,1455.2545192117514
8.199999999999987,16442.341926769226,6549.0,55,1450.2545192117514
8.216666666666654,16497.235798655456,6555.0,55,1444.2545192117514
8.233333333333322,16552.898713809853,6562.0,55,1437.2545192117514
8.24999999999999,16609.2118706933,6568.0,55,1431.2545192117514
8.266666666666657,16666.02195063093,6574.0,55,1425.2545192117514
8.283333333333324,16723.371079268392,6581.0,55,1418.2545192117514
8.299999999999992,16780.72148653056,6587.0,55,1412.2545192117514
8.31666666666666,16838.124951514917,6595.0,55,1404.2545192117514
8.333333333333327,16895.655627043063,6602.0,55,1397.2545192117514
8.349999999999994,16953.063092434793,6610.0,55,1389.2545192117514
8.366666666666662,17010.070536968313,6619.0,55,1380.2545192117514
8.38333333333333,17066.857453756755,6628.0,54,1371.2545192117514
8.399999999999997,17123.39937151161,6636.0,54,1363.2545192117514
8.416666666666664,17179.710211158937,6645.0,53,1354.2545192117514
8.433333333333332,17235.821389239474,6655.0,53,1344.2545192117514
8.45,17291.836199868856,6665.0,53,1334.2545192117514
8.466666666666667,17347.707960684336,6675.0,52,1324.2545192117514
8.483333333333334,17403.674164404227,6684.0,52,1315.2545192117514
8.500000000000002,17459.495123337685,6693.0,51,1306.2545192117514
8.51666666666667,17514.691791400426,6701.0,50,1298.2545192117514
8.533333333333337,17569.255863833045,6709.0,50,1290.2545192117514
8.550000000000004,17623.59755587841,6717.0,50,1282.2545192117514
8.566666666666672,17677.48020309211,6725.0,48,1274.2545192117514
8.58333333333334,17730.62846878325,6731.0,48,1268.2545192117514
8.600000000000007,17783.199325984053,6737.0,48,1262.2545192117514
8.616666666666674,17835.383768829837,6743.0,48,1256.2545192117514
8.633333333333342,17887.22985492001,6749.0,48,1250.2545192117514
8.65000000000001,17938.628516159642,6756.0,48,1243.2545192117514
8.666666666666677,17989.718951352974,6763.0,48,1236.2545192117514
8.683333333333344,18040.55509437876,6770.0,48,1229.2545192117514
8.700000000000012,18091.11043792254,6778.0,47,1221.2545192117514
8.71666666666668,18141.40738726049,6785.0,47,1214.2545192117514
8.733333333333347,18191.54925181836,6791.0,47,1208.2545192117514
8.750000000000014,18241.61929234639,6798.0,47,1201.2545192117514
8.766666666666682,18291.90531435093,6805.0,46,1194.2545192117514
8.78333333333335,18342.352815021794,6812.0,46,1187.2545192117514
8.800000000000017,18392.97042716174,6820.0,46,1179.2545192117514
8.816666666666684,18443.8113073509,6827.0,45,1172.2545192117514
8.833333333333352,18494.913235190204,6834.0,45,1165.2545192117514
8.85000000000002,18546.12931583058,6840.0,45,1159.2545192117514
8.866666666666687,18597.606189256763,6847.0,45,1152.2545192117514
8.883333333333354,18649.343522108815,6854.0,44,1145.2545192117514
8.900000000000022,18701.28019573734,6859.0,44,1140.2545192117514
8.91666666666669,18753.31966877054,6865.0,43,1134.2545192117514
8.933333333333357,18805.615621844303,6869.0,43,1130.2545192117514
8.950000000000024,18858.511195477364,6874.0,43,1125.2545192117514
8.966666666666692,18911.866105420944,6878.0,42,1121.2545192117514
8.98333333333336,18965.752265474744,6882.0,42,1117.2545192117514
9.000000000000027,19019.49503856767,6886.0,42,1113.2545192117514
9.016666666666694,19073.20952270812,6890.0,41,1109.2545192117514
9.033333333333362,19126.83366460052,6893.0,41,1106.2545192117514
9.05000000000003,19180.797106676608,6895.0,41,1104.2545192117514
9.066666666666697,19234.623978671887,6898.0,41,1101.2545192117514
9.083333333333364,19288.5489469597,6904.0,41,1095.2545192117514
9.100000000000032,19342.406231493787,6910.0,41,1089.2545192117514
9.1166666666667,19396.239174623235,6916.0,41,1083.2545192117514
9.133333333333367,19450.068329595633,6922.0,41,1077.2545192117514
9.150000000000034,19503.779633843533,6928.0,41,1071.2545192117514
9.166666666666702,19557.53440059493,6934.0,41,1065.2545192117514
9.183333333333369,19611.088353749863,6940.0,40,1059.2545192117514
9.200000000000037,19664.690497376203,6946.0,40,1053.2545192117514
9.216666666666704,19718.337899292324,6951.0,40,1048.2545192117514
9.233333333333372,19772.246163846405,6956.0,39,1043.2545192117514
9.250000000000039,19826.04899457011,6961.0,39,1038.2545192117514
9.266666666666707,19880.026713816755,6966.0,39,1033.2545192117514
9.283333333333374,19933.946544156053,6970.0,39,1029.2545192117514
9.300000000000042,19987.720718076398,6975.0,38,1024.2545192117514
9.316666666666709,20041.70900126993,6980.0,38,1019.2545192117514
9.333333333333377,20095.929685218573,6986.0,38,1013.2545192117514
9.350000000000044,20150.32658871277,6992.0,38,1007.2545192117514
9.366666666666712,20204.98219590064,6999.0,37,1000.2545192117514
9.383333333333379,20259.81684279184,7005.0,37,994.2545192117514
9.400000000000047,20315.277715261207,7011.0,37,988.2545192117514
9.416666666666714,20370.824714371844,7017.0,34,982.2545192117514
9.433333333333382,20426.77842015214,7020.0,34,979.2545192117514
9.450000000000049,20483.12182542474,7023.0,34,976.2545192117514
9.466666666666717,20539.94577230306,7026.0,34,973.2545192117514
9.483333333333384,20597.357361690054,7029.0,34,970.2545192117514
9.500000000000052,20655.41955454138,7032.0,34,967.2545192117514
9.516666666666719,20714.186947840986,7035.0,34,964.2545192117514
9.533333333333387,20773.636305216634,7038.0,34,961.2545192117514
9.550000000000054,20833.652418208676,7041.0,34,958.2545192117514
9.566666666666721,20894.233296575523,7045.0,34,954.2545192117514
9.583333333333389,20955.331021800044,7049.0,32,950.2545192117514
9.600000000000056,21016.868697746482,7051.0,32,948.2545192117514
9.616666666666724,21078.97675755933,7053.0,32,946.2545192117514
9.633333333333391,21141.58917798019,7055.0,32,944.2545192117514
9.650000000000059,21204.628874931546,7058.0,32,941.2545192117514
9.666666666666726,21268.116625515824,7061.0,32,938.2545192117514
9.683333333333394,21332.00457932608,7064.0,32,935.2545192117514
9.700000000000061,21396.372709813484,7067.0,32,932.2545192117514
9.716666666666729,21461.259170161145,7070.0,32,929.2545192117514
9.733333333333396,21526.69425710562,7073.0,32,926.2545192117514
9.750000000000064,21592.523932087355,7076.0,32,923.2545192117514
9.766666666666731,21658.760416831392,7079.0,32,920.2545192117514
9.783333333333399,21725.40137563759,7082.0,32,917.2545192117514
9.800000000000066,21792.42648455809,7086.0,32,913.2545192117514
9.816666666666734,21859.89641228471,7089.0,32,910.2545192117514
9.833333333333401,21927.686429255882,7093.0,32,906.2545192117514
9.850000000000069,21995.734351854753,7097.0,32,902.2545192117514
9.866666666666736,22064.164384552267,7100.0,32,899.2545192117514
9.883333333333404,22132.700784433102,7104.0,32,895.2545192117514
9.900000000000071,22201.607681321788,7108.0,32,891.2545192117514
9.916666666666739,22270.65299518195,7112.0,32,887.2545192117514
9.933333333333406,22339.829980848703,7115.0,31,884.2545192117514
9.950000000000074,22409.282822406854,7119.0,30,880.2545192117514
9.966666666666741,22478.506739012548,7122.0,30,877.2545192117514
9.983333333333409,22547.375970997233,7125.0,30,874.2545192117514
10.000000000000076,22615.71923210375,7128.0,30,871.2545192117514
10.016666666666744,22683.69172391462,7131.0,80,2543.9702039413764
10.033333333333411,22751.320440069463,7135.0,80,2539.9702039413764
10.050000000000079,22818.129577719978,7139.0,80,2535.9702039413764
10.066666666666746,22884.47800959258,7143.0,80,2531.9702039413764
10.083333333333414,22950.001198764272,7147.0,80,2527.9702039413764
10.100000000000081,23015.30892968724,7151.0,80,2523.9702039413764
10.116666666666749,23080.085232398105,7155.0,80,2519.9702039413764
10.133333333333416,23144.263330664005,7159.0,80,2515.9702039413764
10.150000000000084,23207.807064829514,7164.0,80,2510.9702039413764
10.166666666666751,23270.561590955993,7169.0,80,2505.9702039413764
10.183333333333419,23332.55525342963,7174.0,78,2500.9702039413764
10.200000000000086,23393.571397161773,7177.0,78,2497.9702039413764
10.216666666666754,23453.971515368652,7180.0,78,2494.9702039413764
10.233333333333421,23513.4556744458,7183.0,78,2491.9702039413764
10.250000000000089,23572.098949372772,7186.0,78,2488.9702039413764
10.266666666666756,23629.869270210263,7188.0,78,2486.9702039413764
10.283333333333424,23686.711549327447,7192.0,78,2482.9702039413764
10.300000000000091,23742.581949905245,7197.0,78,2477.9702039413764
10.316666666666759,23797.60080195249,7201.0,78,2473.9702039413764
10.333333333333426,23851.69767885868,7205.0,78,2469.9702039413764
10.350000000000094,23904.774929933294,7211.0,78,2463.9702039413764
10.366666666666761,23956.997611593775,7216.0,77,2458.9702039413764
10.383333333333429,24008.560876473366,7221.0,77,2453.9702039413764
10.400000000000096,24059.247446141973,7224.0,77,2450.9702039413764
10.416666666666764,24109.45968230907,7229.0,77,2445.9702039413764
10.433333333333431,24158.875757164562,7235.0,77,2439.9702039413764
10.450000000000099,24207.76753190905,7241.0,77,2433.9702039413764
10.466666666666766,24256.164879498672,7245.0,77,2429.9702039413764
10.483333333333434,24304.125860196207,7252.0,77,2422.9702039413764
10.500000000000101,24351.643175985697,7260.0,77,2414.9702039413764
10.516666666666769,24398.78917627404,7267.0,77,2407.9702039413764
10.533333333333436,24445.599053439477,7275.0,77,2399.9702039413764
10.550000000000104,24492.15821032458,7283.0,77,2391.9702039413764
10.566666666666771,24538.484405899344,7291.0,77,2383.9702039413764
10.583333333333439,24584.57385159096,7299.0,77,2375.9702039413764
10.600000000000106,24630.518395223058,7307.0,77,2367.9702039413764
10.616666666666774,24676.432683569616,7315.0,77,2359.9702039413764
10.633333333333441,24722.433795804558,7323.0,76,2351.9702039413764
10.650000000000109,24768.363525640605,7330.0,76,2344.9702039413764
10.666666666666776,24814.153852785792,7338.0,76,2336.9702039413764
10.683333333333444,24859.61908900003,7346.0,76,2328.9702039413764
10.700000000000111,24904.768963992738,7354.0,76,2320.9702039413764
10.716666666666779,24949.611640158517,7362.0,75,2312.9702039413764
10.733333333333446,24994.113878133387,7370.0,75,2304.9702039413764
10.750000000000114,25038.510740124002,7380.0,74,2294.9702039413764
10.766666666666781,25082.914775689937,7389.0,74,2285.9702039413764
10.783333333333449,25127.512064994127,7398.0,74,2276.9702039413764
10.800000000000116,25172.255346364956,7407.0,74,2267.9702039413764
10.816666666666784,25216.766633626197,7417.0,74,2257.9702039413764
10.833333333333451,25261.210552000834,7428.0,74,2246.9702039413764
10.850000000000119,25305.465895221467,7439.0,74,2235.9702039413764
10.866666666666786,25349.67818451609,7450.0,73,2224.9702039413764
10.883333333333454,25393.780799219865,7460.0,73,2214.9702039413764
10.900000000000121,25437.780143070704,7471.0,73,2203.9702039413764
10.916666666666789,25481.807472044875,7482.0,72,2192.9702039413764
10.933333333333456,25525.786659386406,7493.0,72,2181.9702039413764
10.950000000000124,25569.780463010473,7504.0,72,2170.9702039413764
10.966666666666791,25613.86625537951,7515.0,72,2159.9702039413764
10.983333333333459,25658.07211150858,7526.0,72,2148.9702039413764
11.000000000000126,25702.30323626294,7537.0,72,2137.9702039413764
11.016666666666794,25746.587704278863,7549.0,71,2125.9702039413764
