time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
11.033333333333461,25791.103559093575,7560.0,71,2114.9702039413764
11.050000000000129,25835.677639852383,7572.0,71,2102.9702039413764
11.066666666666796,25880.054533014507,7583.0,71,2091.9702039413764
11.083333333333464,25924.1309170406,7594.0,71,2080.9702039413764
11.100000000000131,25968.084898214438,7606.0,70,2068.9702039413764
11.116666666666799,26011.860590721266,7618.0,70,2056.9702039413764
11.133333333333466,26055.480355534382,7630.0,70,2044.9702039413764
11.150000000000134,26098.947591665074,7643.0,70,2031.9702039413764
11.166666666666801,26142.27030205084,7656.0,69,2018.9702039413764
11.183333333333469,26185.55216677994,7669.0,69,2005.9702039413764
11.200000000000136,26228.73678591383,7682.0,68,1992.9702039413764
11.216666666666804,26271.64283769193,7694.0,66,1980.9702039413764
11.233333333333471,26314.71476656821,7705.0,65,1969.9702039413764
11.250000000000139,26357.73617444788,7715.0,65,1959.9702039413764
11.266666666666806,26400.778494964467,7726.0,65,1948.9702039413764
11.283333333333474,26444.07238680008,7737.0,65,1937.9702039413764
11.300000000000141,26487.4568599748,7748.0,65,1926.9702039413764
11.316666666666809,26530.750363951192,7759.0,63,1915.9702039413764
11.333333333333476,26573.803482751777,7768.0,63,1906.9702039413764
11.350000000000144,26616.954554586984,7778.0,63,1896.9702039413764
11.366666666666811,26660.3593785793,7789.0,62,1885.9702039413764
11.383333333333479,26703.655247547515,7799.0,62,1875.9702039413764
11.400000000000146,26747.047356753876,7809.0,62,1865.9702039413764
11.416666666666814,26790.38365914997,7819.0,62,1855.9702039413764
11.433333333333481,26833.618478351582,7830.0,61,1844.9702039413764
11.450000000000149,26876.57166406688,7839.0,61,1835.9702039413764
11.466666666666816,26919.455943049,7849.0,60,1825.9702039413764
11.483333333333483,26962.079448872944,7858.0,60,1816.9702039413764
11.500000000000151,27004.64704283429,7867.0,60,1807.9702039413764
11.516666666666818,27047.405213107377,7876.0,59,1798.9702039413764
11.533333333333486,27090.588025865716,7883.0,59,1791.9702039413764
11.550000000000153,27133.971252651747,7892.0,59,1782.9702039413764
11.566666666666821,27177.708284860397,7900.0,59,1774.9702039413764
11.583333333333488,27221.599628155407,7909.0,59,1765.9702039413764
11.600000000000156,27265.892544732367,7917.0,59,1757.9702039413764
11.616666666666823,27310.363568114102,7927.0,59,1747.9702039413764
11.633333333333491,27355.266711902816,7936.0,59,1738.9702039413764
11.650000000000158,27400.545184306153,7946.0,59,1728.9702039413764
11.666666666666826,27446.21310978914,7956.0,59,1718.9702039413764
11.683333333333493,27492.280893309555,7966.0,59,1708.9702039413764
11.700000000000161,27538.70528353061,7977.0,57,1697.9702039413764
11.716666666666828,27585.139354486164,7987.0,57,1687.9702039413764
11.733333333333496,27631.23825110676,7997.0,56,1677.9702039413764
11.750000000000163,27677.099746790675,8006.0,55,1668.9702039413764
11.766666666666831,27722.77961118502,8014.0,55,1660.9702039413764
11.783333333333498,27768.08446037853,8021.0,55,1653.9702039413764
11.800000000000166,27813.192736691177,8029.0,55,1645.9702039413764
11.816666666666833,27858.0985451697,8036.0,55,1638.9702039413764
11.833333333333501,27902.82846564159,8044.0,54,1630.9702039413764
11.850000000000168,27947.294352551628,8050.0,53,1624.9702039413764
11.866666666666836,27991.651709224327,8056.0,53,1618.9702039413764
11.883333333333503,28036.121844561625,8063.0,53,1611.9702039413764
11.90000000000017,28080.51287897493,8070.0,53,1604.9702039413764
11.916666666666838,28124.874910793707,8078.0,53,1596.9702039413764
11.933333333333506,28169.22438601284,8086.0,53,1588.9702039413764
11.950000000000173,28213.698092865612,8095.0,53,1579.9702039413764
11.96666666666684,28257.936976514186,8103.0,53,1571.9702039413764
11.983333333333508,28302.173938012817,8112.0,53,1562.9702039413764
12.000000000000176,28346.223462199847,8122.0,52,1552.9702039413764
12.016666666666843,28389.77387346996,8131.0,52,1543.9702039413764
12.03333333333351,28432.97138263393,8140.0,52,1534.9702039413764
12.050000000000178,28475.955888759287,8149.0,52,1525.9702039413764
12.066666666666846,28518.73857137624,8157.0,52,1517.9702039413764
12.083333333333513,28561.526459476994,8168.0,52,1506.9702039413764
12.10000000000018,28604.0572658215,8180.0,52,1494.9702039413764
12.116666666666848,28646.625705259234,8191.0,52,1483.9702039413764
12.133333333333516,28689.086102316018,8203.0,52,1471.9702039413764
12.150000000000183,28731.33250833053,8215.0,52,1459.9702039413764
12.16666666666685,28773.3720801199,8229.0,51,1445.9702039413764
12.183333333333518,28815.18064881737,8242.0,50,1432.9702039413764
12.200000000000186,28856.993580982147,8254.0,49,1420.9702039413764
12.216666666666853,28898.78093198061,8265.0,49,1409.9702039413764
12.23333333333352,28940.619852097305,8276.0,48,1398.9702039413764
12.250000000000188,28982.457649467495,8286.0,48,1388.9702039413764
12.266666666666856,29024.426342211616,8297.0,47,1377.9702039413764
12.283333333333523,29066.66795967825,8307.0,46,1367.9702039413764
12.30000000000019,29109.184745309278,8316.0,45,1358.9702039413764
12.316666666666858,29151.74148900679,8325.0,45,1349.9702039413764
12.333333333333526,29194.368089508916,8334.0,44,1340.9702039413764
12.350000000000193,29236.90101968334,8343.0,44,1331.9702039413764
12.36666666666686,29279.1777871219,8352.0,44,1322.9702039413764
12.383333333333528,29321.458492564467,8361.0,44,1313.9702039413764
12.400000000000196,29363.599893819468,8370.0,44,1304.9702039413764
12.416666666666863,29406.042392445863,8378.0,44,1296.9702039413764
12.43333333333353,29448.497509975878,8386.0,44,1288.9702039413764
12.450000000000198,29490.77564859109,8395.0,42,1279.9702039413764
12.466666666666866,29533.545537771173,8403.0,42,1271.9702039413764
12.483333333333533,29576.756027687446,8412.0,42,1262.9702039413764
12.5000000000002,29620.514954197366,8421.0,41,1253.9702039413764
12.516666666666868,29664.58015126596,8430.0,41,1244.9702039413764
12.533333333333536,29709.07204794287,8439.0,41,1235.9702039413764
12.550000000000203,29754.037764087687,8448.0,41,1226.9702039413764
12.56666666666687,29799.521601340304,8457.0,41,1217.9702039413764
12.583333333333538,29845.75190330055,8466.0,41,1208.9702039413764
12.600000000000206,29892.66849074254,8475.0,40,1199.9702039413764
12.616666666666873,29940.25988833966,8484.0,40,1190.9702039413764
12.63333333333354,29988.480796928874,8493.0,40,1181.9702039413764
12.650000000000208,30037.210480914888,8502.0,40,1172.9702039413764
12.666666666666876,30086.4365374861,8511.0,40,1163.9702039413764
12.683333333333543,30136.180355633474,8520.0,40,1154.9702039413764
12.70000000000021,30186.45314560423,8529.0,40,1145.9702039413764
12.716666666666878,30237.326839367495,8538.0,40,1136.9702039413764
12.733333333333546,30288.682002061676,8547.0,40,1127.9702039413764
12.750000000000213,30340.14111144565,8556.0,39,1118.9702039413764
12.76666666666688,30391.773048961386,8564.0,39,1110.9702039413764
12.783333333333548,30443.45100977,8572.0,39,1102.9702039413764
12.800000000000216,30495.151157695447,8580.0,39,1094.9702039413764
12.816666666666883,30546.73732301282,8590.0,39,1084.9702039413764
12.83333333333355,30597.97031199233,8601.0,39,1073.9702039413764
12.850000000000218,30648.795020256162,8612.0,39,1062.9702039413764
12.866666666666886,30699.27442896738,8622.0,39,1052.9702039413764
12.883333333333553,30749.349771839283,8634.0,39,1040.9702039413764
12.90000000000022,30799.127533936233,8647.0,39,1027.9702039413764
12.916666666666888,30848.471830575716,8660.0,37,1014.9702039413764
12.933333333333556,30897.267334998123,8672.0,37,1002.9702039413764
12.950000000000223,30945.73758582015,8684.0,36,990.9702039413764
12.96666666666689,30993.9197672177,8696.0,36,978.9702039413764
12.983333333333558,31041.96900808914,8708.0,35,966.9702039413764
13.000000000000226,31090.245535460646,8719.0,35,955.9702039413764
13.016666666666893,31138.63516415461,8729.0,35,945.9702039413764
13.03333333333356,31187.03781039527,8741.0,35,933.9702039413764
13.050000000000228,31235.553495170447,8752.0,35,922.9702039413764
13.066666666666896,31283.947199867052,8764.0,34,910.9702039413764
13.083333333333563,31332.342152232584,8774.0,34,900.9702039413764
13.10000000000023,31380.63209452639,8785.0,34,889.9702039413764
13.116666666666898,31429.10256181498,8795.0,33,879.9702039413764
13.133333333333566,31477.558790633102,8805.0,33,869.9702039413764
13.150000000000233,31526.052162323744,8817.0,33,857.9702039413764
13.1666666666669,31574.35439070084,8829.0,33,845.9702039413764
13.183333333333568,31622.470897141222,8841.0,33,833.9702039413764
13.200000000000236,31670.540653832424,8852.0,33,822.9702039413764
13.216666666666903,31718.565933795522,8864.0,33,810.9702039413764
13.23333333333357,31766.616537889713,8876.0,32,798.9702039413764
13.250000000000238,31814.541005838037,8887.0,32,787.9702039413764
13.266666666666906,31862.645281574747,8898.0,32,776.9702039413764
13.283333333333573,31910.812244799665,8909.0,31,765.9702039413764
13.30000000000024,31958.952370984945,8919.0,31,755.9702039413764
13.316666666666908,32006.973608011944,8929.0,31,745.9702039413764
13.333333333333576,32055.17363057679,8939.0,31,735.9702039413764
13.350000000000243,32103.311985873443,8949.0,31,725.9702039413764
13.36666666666691,32151.68791135639,8959.0,31,715.9702039413764
13.383333333333578,32200.399829639253,8969.0,30,705.9702039413764
13.400000000000245,32249.290082429696,8978.0,30,696.9702039413764
13.416666666666913,32298.44918756482,8987.0,30,687.9702039413764
13.43333333333358,32347.79600047422,8996.0,30,678.9702039413764
13.450000000000248,32397.3685453736,9005.0,30,669.9702039413764
13.466666666666915,32447.243089140473,9014.0,29,660.9702039413764
13.483333333333583,32497.393032927983,9021.0,28,653.9702039413764
13.50000000000025,32547.954246647147,9028.0,28,646.9702039413764
13.516666666666918,32598.947884313682,9035.0,28,639.9702039413764
13.533333333333585,32650.58438528805,9042.0,27,632.9702039413764
13.550000000000253,32702.979139018276,9049.0,26,625.9702039413764
13.56666666666692,32756.09244951404,9055.0,26,619.9702039413764
13.583333333333588,32809.91785677074,9061.0,25,613.9702039413764
13.600000000000255,32864.21911357737,9066.0,25,608.9702039413764
13.616666666666923,32919.38720994292,9071.0,24,603.9702039413764
13.63333333333359,32974.944246930674,9075.0,24,599.9702039413764
13.650000000000258,33031.133667443195,9079.0,24,595.9702039413764
13.666666666666925,33087.72515365189,9083.0,23,591.9702039413764
13.683333333333593,33144.98874415133,9086.0,23,588.9702039413764
13.70000000000026,33202.866698060745,9089.0,23,585.9702039413764
13.716666666666928,33261.343966700275,9092.0,23,582.9702039413764
13.733333333333595,33320.318788937344,9095.0,22,579.9702039413764
13.750000000000263,33379.828745996165,9098.0,22,576.9702039413764
13.76666666666693,33439.80089829823,9101.0,22,573.9702039413764
13.783333333333598,33500.31877387805,9104.0,21,570.9702039413764
13.800000000000265,33561.35462739093,9106.0,21,568.9702039413764
13.816666666666933,33622.78089956324,9110.0,21,564.9702039413764
13.8333333333336,33684.650430870664,9114.0,21,560.9702039413764
13.850000000000268,33746.84886952793,9119.0,21,555.9702039413764
13.866666666666935,33809.07807292874,9123.0,21,551.9702039413764
13.883333333333603,33871.74534100258,9128.0,21,546.9702039413764
13.90000000000027,33934.564667343926,9133.0,21,541.9702039413764
13.916666666666938,33997.45461238795,9138.0,21,536.9702039413764
13.933333333333605,34060.373658360375,9143.0,21,531.9702039413764
13.950000000000273,34123.39882147377,9149.0,21,525.9702039413764
13.96666666666694,34186.435918776544,9155.0,21,519.9702039413764
13.983333333333608,34249.7471189745,9161.0,21,513.9702039413764
14.000000000000275,34313.089414348724,9168.0,21,506.97020394137644
14.016666666666943,34376.38081266313,9174.0,21,500.97020394137644
14.03333333333361,34439.42713208004,9181.0,21,493.97020394137644
14.050000000000278,34502.47136355022,9187.0,21,487.97020394137644
14.066666666666945,34565.11366835911,9194.0,21,480.97020394137644
14.083333333333613,34627.43443121494,9201.0,21,473.97020394137644
14.10000000000028,34689.354144546756,9208.0,21,466.97020394137644
14.116666666666948,34750.84846580417,9216.0,21,458.97020394137644
14.133333333333615,34811.96649579963,9224.0,21,450.97020394137644
14.150000000000283,34872.638008409296,9232.0,21,442.97020394137644
14.16666666666695,34932.90467775199,9239.0,21,435.97020394137644
14.183333333333618,34992.81619137891,9245.0,21,429.97020394137644
14.200000000000285,35052.49621931027,9253.0,21,421.97020394137644
14.216666666666953,35111.92096549604,9261.0,21,413.97020394137644
14.23333333333362,35171.291913733075,9269.0,20,405.97020394137644
14.250000000000288,35230.723142405586,9276.0,20,398.97020394137644
14.266666666666955,35290.05309396351,9283.0,19,391.97020394137644
14.283333333333623,35349.17856698594,9289.0,19,385.97020394137644
14.30000000000029,35408.41682076641,9293.0,18,381.97020394137644
14.316666666666958,35467.98549913673,9297.0,18,377.97020394137644
14.333333333333625,35527.44376748757,9301.0,18,373.97020394137644
14.350000000000293,35587.11296957657,9307.0,18,367.97020394137644
14.36666666666696,35646.7344732221,9311.0,18,363.97020394137644
14.383333333333628,35706.238851535265,9316.0,18,358.97020394137644
14.400000000000295,35765.82928607555,9320.0,18,354.97020394137644
14.416666666666963,35825.39550434278,9325.0,18,349.97020394137644
14.43333333333363,35885.11357848123,9330.0,18,344.97020394137644
14.450000000000298,35945.17829761177,9335.0,18,339.97020394137644
14.466666666666965,36005.30564966501,9340.0,18,334.97020394137644
14.483333333333633,36065.44953116178,9346.0,17,328.97020394137644
14.5000000000003,36125.365623320205,9351.0,17,323.97020394137644
14.516666666666968,36185.24967074595,9356.0,17,318.97020394137644
14.533333333333635,36244.97729249057,9361.0,17,313.97020394137644
14.550000000000303,36304.8268620022,9366.0,16,308.97020394137644
14.56666666666697,36364.767370684145,9370.0,16,304.97020394137644
14.583333333333638,36424.83112551314,9374.0,16,300.97020394137644
14.600000000000305,36485.10130854563,9378.0,16,296.97020394137644
14.616666666666973,36545.61038005614,9382.0,16,292.97020394137644
14.63333333333364,36606.34508209805,9386.0,16,288.97020394137644
14.650000000000308,36667.2687459272,9390.0,16,284.97020394137644
14.666666666666975,36728.47716184502,9394.0,16,280.97020394137644
14.683333333333643,36789.90929206177,9398.0,16,276.97020394137644
14.70000000000031,36851.3834032129,9402.0,13,272.97020394137644
14.716666666666978,36912.83561199767,9403.0,13,271.97020394137644
14.733333333333645,36974.43465819063,9405.0,13,269.97020394137644
14.750000000000313,37036.16748204451,9407.0,13,267.97020394137644
14.76666666666698,37098.15910387248,9409.0,13,265.97020394137644
14.783333333333648,37160.56766529551,9412.0,13,262.97020394137644
14.800000000000315,37223.33021153696,9414.0,13,260.97020394137644
14.816666666666983,37286.51270023021,9417.0,13,257.97020394137644
14.83333333333365,37350.14667433364,9420.0,13,254.9702039413764
14.850000000000318,37413.974815956855,9424.0,12,250.9702039413764
14.866666666666985,37477.80461039524,9427.0,12,247.9702039413764
14.883333333333653,37541.61804375985,9429.0,12,245.9702039413764
14.90000000000032,37605.31600922367,9431.0,12,243.9702039413764
14.916666666666988,37669.07127423824,9434.0,12,240.9702039413764
14.933333333333655,37732.94399555328,9436.0,12,238.9702039413764
14.950000000000323,37796.551579803374,9439.0,12,235.9702039413764
14.96666666666699,37860.215192932934,9442.0,11,232.9702039413764
14.983333333333658,37923.884528065086,9445.0,11,229.9702039413764
15.000000000000325,37987.50231434906,9448.0,11,226.9702039413764
15.016666666666993,38051.027521041164,9451.0,61,1901.6063471292546
15.03333333333366,38114.62077470484,9454.0,61,1898.6063471292546
15.050000000000328,38177.98605320116,9458.0,61,1894.6063471292546
15.066666666666995,38241.07593858795,9462.0,61,1890.6063471292546
15.083333333333663,38303.82235111369,9467.0,61,1885.6063471292546
15.10000000000033,38366.307869972814,9471.0,61,1881.6063471292546
15.116666666666998,38428.51037307964,9475.0,61,1877.6063471292546
15.133333333333665,38490.54030225281,9478.0,61,1874.6063471292546
15.150000000000333,38552.553402255406,9482.0,61,1870.6063471292546
15.166666666667,38614.38165204188,9486.0,61,1866.6063471292546
15.183333333333668,38675.99637151815,9490.0,61,1862.6063471292546
15.200000000000335,38737.37658328013,9494.0,61,1858.6063471292546
15.216666666667003,38798.433120851034,9498.0,61,1854.6063471292546
15.23333333333367,38859.063355662394,9502.0,61,1850.6063471292546
15.250000000000338,38919.38750946048,9506.0,60,1846.6063471292546
15.266666666667005,38979.33891468849,9509.0,60,1843.6063471292546
15.283333333333672,39038.81014828706,9512.0,60,1840.6063471292546
15.30000000000034,39097.7709999719,9515.0,60,1837.6063471292546
15.316666666667007,39156.30342946383,9518.0,60,1834.6063471292546
15.333333333333675,39214.436253975626,9521.0,60,1831.6063471292546
15.350000000000342,39272.13653825232,9525.0,60,1827.6063471292546
15.36666666666701,39329.47822627516,9528.0,60,1824.6063471292546
15.383333333333677,39386.48402057829,9531.0,60,1821.6063471292546
15.400000000000345,39443.24436071333,9533.0,60,1819.6063471292546
15.416666666667012,39499.65624349546,9538.0,60,1814.6063471292546
15.43333333333368,39556.04427264482,9544.0,60,1808.6063471292546
15.450000000000347,39612.09936162228,9548.0,60,1804.6063471292546
15.466666666667015,39668.05869518194,9555.0,60,1797.6063471292546
15.483333333333682,39723.625599424624,9560.0,59,1792.6063471292546
15.50000000000035,39779.04515971126,9566.0,59,1786.6063471292546
15.516666666667017,39834.22276187422,9571.0,59,1781.6063471292546
15.533333333333685,39889.40862615605,9577.0,59,1775.6063471292546
15.550000000000352,39944.44881800827,9582.0,57,1770.6063471292546
15.56666666666702,39999.23588128578,9586.0,57,1766.6063471292546
15.583333333333687,40053.778825774054,9590.0,57,1762.6063471292546
15.600000000000355,40108.14397891723,9594.0,56,1758.6063471292546
15.616666666667022,40162.38825218077,9597.0,56,1755.6063471292546
15.63333333333369,40216.405914399314,9600.0,56,1752.6063471292546
15.650000000000357,40270.36359556155,9603.0,56,1749.6063471292546
15.666666666667025,40323.8960194218,9606.0,56,1746.6063471292546
15.683333333333692,40377.207546355545,9609.0,56,1743.6063471292546
15.70000000000036,40430.11634695945,9612.0,56,1740.6063471292546
15.716666666667027,40482.451193493675,9615.0,56,1737.6063471292546
15.733333333333695,40534.625904850625,9618.0,56,1734.6063471292546
15.750000000000362,40586.498224029536,9622.0,56,1730.6063471292546
15.76666666666703,40638.08546150626,9626.0,56,1726.6063471292546
15.783333333333697,40689.99943134651,9630.0,56,1722.6063471292546
15.800000000000365,40741.67466811152,9636.0,55,1716.6063471292546
15.816666666667032,40793.16088839201,9640.0,54,1712.6063471292546
15.8333333333337,40844.84958440821,9641.0,54,1711.6063471292546
15.850000000000367,40896.20527564466,9645.0,54,1707.6063471292546
15.866666666667035,40946.96441803667,9649.0,54,1703.6063471292546
15.883333333333702,40996.93069842541,9654.0,54,1698.6063471292546
15.90000000000037,41046.26646336616,9657.0,54,1695.6063471292546
15.916666666667037,41094.79375772494,9664.0,54,1688.6063471292546
15.933333333333705,41142.50953913428,9668.0,54,1684.6063471292546
15.950000000000372,41189.523860890564,9675.0,54,1677.6063471292546
15.96666666666704,41235.75113694918,9681.0,54,1671.6063471292546
15.983333333333707,41281.54743677585,9687.0,54,1665.6063471292546
16.000000000000373,41326.8080663774,9694.0,54,1658.6063471292546
16.01666666666704,41371.45657276493,9701.0,53,1651.6063471292546
16.033333333333704,41415.42370902198,9708.0,53,1644.6063471292546
16.05000000000037,41458.61560984719,9715.0,53,1637.6063471292546
16.066666666667036,41501.48000080401,9722.0,53,1630.6063471292546
16.0833333333337,41543.80952233244,9729.0,53,1623.6063471292546
16.100000000000367,41585.90363363543,9737.0,53,1615.6063471292546
16.116666666667033,41627.67519732132,9744.0,53,1608.6063471292546
16.1333333333337,41669.14782855428,9752.0,53,1600.6063471292546
16.150000000000365,41710.47721765767,9759.0,53,1593.6063471292546
16.16666666666703,41751.670556294994,9766.0,53,1586.6063471292546
16.183333333333696,41792.902278617716,9772.0,53,1580.6063471292546
16.20000000000036,41833.81580105822,9778.0,53,1574.6063471292546
16.216666666667027,41874.443576968406,9786.0,53,1566.6063471292546
16.233333333333693,41914.621738034635,9794.0,53,1558.6063471292546
16.25000000000036,41954.57696752273,9800.0,53,1552.6063471292546
16.266666666667025,41994.15231548294,9809.0,53,1543.6063471292546
16.28333333333369,42033.54047462889,9816.0,53,1536.6063471292546
16.300000000000356,42072.62226239549,9826.0,52,1526.6063471292546
16.31666666666702,42111.65797383771,9834.0,52,1518.6063471292546
16.333333333333687,42150.75453012948,9843.0,51,1509.6063471292546
16.350000000000353,42190.25128600024,9850.0,51,1502.6063471292546
16.36666666666702,42229.96382002202,9857.0,51,1495.6063471292546
16.383333333333685,42270.34376663429,9866.0,51,1486.6063471292546
16.40000000000035,42311.00516487177,9875.0,51,1477.6063471292546
16.416666666667016,42352.194036966815,9884.0,51,1468.6063471292546
16.43333333333368,42393.70224953528,9893.0,51,1459.6063471292546
16.450000000000347,42435.51189257908,9903.0,51,1449.6063471292546
16.466666666667013,42477.626690102144,9913.0,51,1439.6063471292546
16.48333333333368,42520.10734716559,9923.0,51,1429.6063471292546
16.500000000000345,42562.963482228784,9933.0,51,1419.6063471292546
